,detail_id,transaction_id,item_id,quantity,payment_date,customer_id,customer_name,registration_date,email,gender,age,birth,pref
4553,4553,T0000004447,S001,1,2019-05-28 09:00:39,HD052466,김우형,2019-02-07 18:06,panzetta_motoki@example.com,M,48,1970-10-03,대구광역시
4554,4554,T0000004448,S005,1,2019-05-28 09:22:40,GD921810,박태완,2019-04-29 17:12,fukuchi_yuino@example.com,F,56,1962-09-05,부산광역시
4555,4555,T0000004449,S002,3,2019-05-28 10:01:32,OA876184,김지헌,2019-01-19 22:59,wakamatsu_saya@example.com,F,80,1939-05-22,광주광역시
4556,4556,T0000004450,S005,1,2019-05-28 10:36:55,TS938383,박연성,2019-05-17 14:21,muranaka_satomi@example.com,F,50,1969-01-16,인천광역시
4557,4557,T0000004451,S005,2,2019-05-28 11:29:22,AS211705,김우주,2019-01-06 3:15,aoi_kouji@example.com,M,41,1978-03-09,인천광역시
4558,4558,T0000004452,S003,1,2019-05-28 11:52:22,OA558072,이성엽,2019-02-28 21:13,fukuda_kazuhisa@example.com,M,42,1977-05-10,대전광역시
4559,4559,T0000004453,S001,1,2019-05-28 12:02:19,IK322778,김호성,2019-01-25 5:08,baba_hitomi@example.com,F,26,1992-09-21,서울특별시
4560,4560,T0000004454,S005,1,2019-05-28 12:03:56,OA589436,박유겸,2019-05-02 0:47,segawa_nana@example.com,F,28,1991-07-29,인천광역시
4561,4561,T0000004455,S005,1,2019-05-28 12:37:03,HI523163,이아윤,2019-03-03 12:47,matsumoto_katsumi@example.com,M,46,1973-02-12,서울특별시
4562,4562,T0000004456,S003,1,2019-05-28 12:40:15,AS914290,이애나,2019-03-30 7:11,kashiwara_daigorou@example.com,M,26,1992-09-27,서울특별시
4563,4563,T0000004457,S001,1,2019-05-28 13:11:20,IK005076,이병윤,2019-02-19 15:56,kano_emi@example.com,F,66,1952-11-27,울산광역시
4564,4564,T0000004458,S004,1,2019-05-28 13:48:37,GD150899,이영하,2019-02-26 1:04,yajima_yukiya@example.com,M,45,1973-12-06,광주광역시
4565,4565,T0000004459,S001,1,2019-05-28 14:15:32,AS494168,박준식,2019-05-14 12:25,arakawa_mitsuomi@example.com,M,50,1969-01-29,서울특별시
4566,4566,T0000004460,S004,1,2019-05-28 14:17:14,IK626501,이나윤,2019-03-03 3:52,kuroki_rokurou@example.com,M,69,1949-09-14,인천광역시
4567,4567,T0000004461,S005,1,2019-05-28 14:51:40,PL471011,김은규,2019-01-22 20:41,inui_tomoka@example.com,F,32,1987-06-28,광주광역시
4568,4568,T0000004462,S002,1,2019-05-28 15:13:11,HD981245,김가람,2019-01-15 14:47,okada_koutarou@example.com,M,80,1939-07-16,인천광역시
4569,4569,T0000004463,S002,3,2019-05-28 15:36:20,GD083655,이유주,2019-02-25 0:55,sugishita_chinatsu@example.com,F,32,1986-12-15,인천광역시
4570,4570,T0000004464,S005,1,2019-05-28 16:57:48,PL704025,이예하,2019-02-25 18:08,takaya_yukiya@example.com,M,71,1948-04-08,인천광역시
4571,4571,T0000004465,S003,1,2019-05-28 17:20:15,IK090562,김영석,2019-02-08 5:05,oda_ryou@example.com,M,75,1944-01-10,대구광역시
4572,4572,T0000004466,S001,1,2019-05-28 17:42:35,OA510950,김주호,2019-01-05 18:40,momose_tamaki@example.com,F,59,1960-02-01,대구광역시
4573,4573,T0000004467,S001,1,2019-05-28 18:16:04,TS506913,이이은,2019-03-14 19:04,takayama_rena@example.com,F,52,1967-06-29,대전광역시
4574,4574,T0000004467,S002,1,2019-05-28 18:16:04,TS506913,이이은,2019-03-14 19:04,takayama_rena@example.com,F,52,1967-06-29,대전광역시
4575,4575,T0000004468,S002,1,2019-05-28 18:29:06,OA214023,김준빈,2019-02-16 12:58,katsudi_kimiaki@example.com,M,76,1942-12-08,울산광역시
4576,4576,T0000004469,S002,1,2019-05-28 19:08:25,HI184156,이단하,2019-03-23 2:27,miyagi_chiemi@example.com,F,43,1976-07-13,부산광역시
4577,4577,T0000004470,S004,1,2019-05-28 20:05:38,PL526101,이유엘,2019-04-07 17:17,hayakawa_yuuta@example.com,M,25,1994-03-15,인천광역시
4578,4578,T0000004471,S002,1,2019-05-28 21:16:05,PL901816,이형서,2019-02-23 3:05,matsutani_megumi@example.com,F,78,1941-03-17,대구광역시
4579,4579,T0000004472,S005,1,2019-05-28 21:53:09,AS060041,박지운,2019-04-17 20:09,mizuta_hiroyuki@example.com,M,80,1939-01-17,인천광역시
4580,4580,T0000004473,S004,1,2019-05-28 22:56:22,AS352269,이우제,2019-02-28 11:23,kannbara_yoshino@example.com,F,30,1988-08-09,광주광역시
4581,4581,T0000004474,S003,1,2019-05-28 23:09:03,HD148659,이해서,2019-04-02 6:38,akashi_ryou@example.com,F,34,1984-11-02,인천광역시
4582,4582,T0000004475,S005,1,2019-05-28 23:17:13,IK371201,박윤후,2019-04-17 12:37,okada_kenichi@example.com,M,34,1985-03-02,부산광역시
4583,4583,T0000004476,S001,2,2019-05-28 23:24:39,AS501123,이의정,2019-04-01 15:52,iwai_kou@example.com,F,21,1998-01-03,서울특별시
4584,4584,T0000004477,S005,1,2019-05-28 23:33:24,TS342077,김찬,2019-01-09 21:00,kosuge_ryou@example.com,M,67,1951-12-28,인천광역시
4585,4585,T0000004477,S005,1,2019-05-28 23:33:24,TS342077,김찬,2019-01-09 21:00,kosuge_ryou@example.com,M,67,1951-12-28,인천광역시
4586,4586,T0000004478,S002,1,2019-05-28 23:46:35,OA739016,이미향,2019-04-09 3:35,shimadu_hitoshi@example.com,M,60,1959-07-28,대전광역시
4587,4587,T0000004479,S001,1,2019-05-29 01:02:54,AS568373,김선재,2019-01-18 8:46,toji_sayuri@example.com,F,70,1949-06-08,대전광역시
4588,4588,T0000004480,S005,1,2019-05-29 01:08:26,HI606225,이나령,2019-03-28 19:47,oota_mayuko@example.com,F,34,1985-02-01,인천광역시
4589,4589,T0000004481,S005,1,2019-05-29 01:24:55,OA672463,김동환,2019-01-20 9:31,kusano_miwako@example.com,F,43,1975-12-28,광주광역시
4590,4590,T0000004482,S002,1,2019-05-29 02:39:57,OA510950,김주호,2019-01-05 18:40,momose_tamaki@example.com,F,59,1960-02-01,대구광역시
4591,4591,T0000004483,S001,1,2019-05-29 02:43:34,TS796460,박환희,2019-04-22 16:13,ogi_haruka@example.com,F,51,1968-02-19,인천광역시
4592,4592,T0000004484,S001,1,2019-05-29 03:11:19,AS015746,최석호,2019-05-23 4:21,ishikawa_naoto@example.com,M,40,1978-11-05,인천광역시
4593,4593,T0000004485,S001,2,2019-05-29 03:33:50,TS210661,박현욱,2019-04-23 8:49,kano_yuujirou@example.com,M,57,1962-02-11,광주광역시
4594,4594,T0000004486,S005,1,2019-05-29 04:15:17,IK912733,김현찬,2019-02-05 8:01,mutou_hikari@example.com,F,64,1954-10-08,울산광역시
4595,4595,T0000004487,S002,2,2019-05-29 05:04:47,HD537465,이진한,2019-02-28 15:36,nagashima_miho@example.com,F,63,1955-08-19,대구광역시
4596,4596,T0000004488,S001,1,2019-05-29 05:14:56,PL287258,박민형,2019-05-02 6:50,irie_nao@example.com,F,32,1986-08-31,대전광역시
4597,4597,T0000004489,S001,1,2019-05-29 05:16:36,HI100579,이아희,2019-04-03 21:42,seki_misa@example.com,F,80,1939-01-26,울산광역시
4598,4598,T0000004490,S003,2,2019-05-29 05:27:51,TS341150,박리온,2019-05-12 16:59,ikegami_yonezou@example.com,M,53,1965-09-06,서울특별시
4599,4599,T0000004491,S005,1,2019-05-29 05:58:25,HD794427,이나예,2019-03-11 20:50,iwamoto_ikuko@example.com,F,68,1951-07-03,인천광역시
4600,4600,T0000004492,S005,1,2019-05-29 05:59:18,OA630902,김다운,2019-02-16 1:07,yoshimoto_fumiya@example.com,M,59,1960-01-14,광주광역시
4601,4601,T0000004492,S002,1,2019-05-29 05:59:18,OA630902,김다운,2019-02-16 1:07,yoshimoto_fumiya@example.com,M,59,1960-01-14,광주광역시
4602,4602,T0000004493,S004,1,2019-05-29 06:17:02,AS820169,김승범,2019-01-18 15:39,nishikawa_katsumi@example.com,M,67,1951-12-03,서울특별시
4603,4603,T0000004494,S004,1,2019-05-29 07:30:35,IK574425,이슬비,2019-03-18 0:29,iketani_somegorou@example.com,M,23,1996-04-03,대구광역시
4604,4604,T0000004495,S004,1,2019-05-29 08:35:52,AS435092,김신,2019-02-05 5:10,numata_miki@example.com,F,75,1944-08-05,대구광역시
4605,4605,T0000004496,S003,1,2019-05-29 09:06:10,OA322328,이보예,2019-04-04 10:05,suga_satoshi@example.com,M,51,1967-08-28,서울특별시
4606,4606,T0000004497,S001,2,2019-05-29 09:08:06,GD770166,최태정,2019-05-26 8:02,odajima_manami@example.com,F,36,1983-07-07,대전광역시
4607,4607,T0000004498,S001,1,2019-05-29 09:19:39,AS798945,김호찬,2019-02-10 23:41,ooshita_ittoku@example.com,M,74,1945-01-16,부산광역시
4608,4608,T0000004499,S002,1,2019-05-29 09:29:33,OA298480,최사랑,2019-05-23 21:33,kouno_tomofumi@example.com,M,69,1949-08-16,대전광역시
4609,4609,T0000004500,S002,1,2019-05-29 09:54:15,GD968190,김도연,2019-01-10 17:47,shimoyama_natsuki@example.com,F,35,1983-10-24,광주광역시
4610,4610,T0000004501,S003,1,2019-05-29 10:04:34,GD465345,김영후,2019-02-04 20:45,kanai_mayuko@example.com,F,33,1985-10-11,대전광역시
4611,4611,T0000004502,S001,1,2019-05-29 10:29:36,IK929378,최원찬,2019-05-21 6:14,mizoguchi_tarou@example.com,M,62,1957-08-05,인천광역시
4612,4612,T0000004503,S003,1,2019-05-29 13:56:57,OA959426,이은채,2019-03-03 12:31,maekawa_mao@example.com,F,36,1983-02-21,부산광역시
4613,4613,T0000004504,S005,1,2019-05-29 14:08:52,TS258685,이신혜,2019-03-21 18:47,kikkawa_kazuhisa@example.com,M,37,1982-03-13,대전광역시
4614,4614,T0000004505,S004,1,2019-05-29 18:47:00,PL145308,최규하,2019-05-22 9:34,ishimoto_teruo@example.com,M,62,1957-03-27,인천광역시
4615,4615,T0000004506,S005,1,2019-05-29 19:13:36,TS349914,이미래,2019-03-16 8:33,ooura_kaoru@example.com,F,55,1963-08-13,대전광역시
4616,4616,T0000004507,S001,3,2019-05-29 19:31:33,TS443736,박수영,2019-04-29 20:58,sumi_riho@example.com,F,38,1981-05-11,대전광역시
4617,4617,T0000004508,S001,2,2019-05-29 20:04:46,PL333517,박호성,2019-05-01 18:08,niimura_hana@example.com,F,65,1953-08-23,부산광역시
4618,4618,T0000004509,S001,3,2019-05-29 20:20:54,IK429268,박호찬,2019-05-17 17:03,hibino_tohru@example.com,M,32,1987-01-28,울산광역시
4619,4619,T0000004510,S005,1,2019-05-29 20:37:32,GD900956,박동원,2019-04-26 4:24,kusano_misa@example.com,F,27,1992-05-06,대전광역시
4620,4620,T0000004511,S003,1,2019-05-29 20:46:49,TS707101,김도훈,2019-01-05 3:45,nasu_toshiaki@example.com,M,35,1984-01-28,서울특별시
4621,4621,T0000004511,S001,1,2019-05-29 20:46:49,TS707101,김도훈,2019-01-05 3:45,nasu_toshiaki@example.com,M,35,1984-01-28,서울특별시
4622,4622,T0000004512,S003,1,2019-05-29 20:50:07,HD182637,이효승,2019-02-19 15:57,kojima_shidou@example.com,M,56,1963-04-28,대전광역시
4623,4623,T0000004513,S001,1,2019-05-29 22:32:50,OA251840,이별하,2019-02-23 4:07,shiraki_eiichi@example.com,M,73,1945-09-26,인천광역시
4624,4624,T0000004514,S002,1,2019-05-30 00:14:08,HD294856,이라빈,2019-04-04 0:00,watabe_megumi@example.com,F,47,1972-04-12,대전광역시
4625,4625,T0000004515,S002,2,2019-05-30 00:18:06,TS420082,이준협,2019-02-25 15:45,mori_ittoku@example.com,M,29,1990-03-14,울산광역시
4626,4626,T0000004516,S003,1,2019-05-30 00:33:07,OA798459,박민재,2019-04-11 4:17,kondou_rena@example.com,F,43,1975-10-05,광주광역시
4627,4627,T0000004517,S002,1,2019-05-30 00:34:09,PL112227,박의준,2019-04-30 11:46,izawa_ryuunosuke@example.com,M,73,1946-05-07,대전광역시
4628,4628,T0000004518,S003,1,2019-05-30 00:51:37,OA027325,박준석,2019-04-17 9:23,matsuda_saki@example.com,F,40,1979-05-25,서울특별시
4629,4629,T0000004519,S002,1,2019-05-30 01:44:34,TS221696,이호건,2019-02-23 10:04,tachibana_fumiyo@example.com,F,69,1950-02-10,대전광역시
4630,4630,T0000004520,S002,3,2019-05-30 02:23:47,GD004422,이형원,2019-02-25 23:26,shiomi_rinako@example.com,F,30,1989-06-03,서울특별시
4631,4631,T0000004521,S005,1,2019-05-30 03:43:07,GD546088,이은민,2019-03-22 4:54,makita_rio@example.com,F,20,1998-10-13,서울특별시
4632,4632,T0000004522,S005,1,2019-05-30 03:50:49,OA947794,이지나,2019-03-10 21:29,hiyoshi_hiroyuki@example.com,M,52,1966-10-08,울산광역시
4633,4633,T0000004523,S004,1,2019-05-30 04:17:32,HI642668,이유설,2019-04-08 2:15,akamatsu_hiro@example.com,M,25,1994-01-03,인천광역시
4634,4634,T0000004524,S002,1,2019-05-30 05:38:56,HI631124,김채우,2019-01-26 14:29,kojima_aki@example.com,F,61,1958-06-26,인천광역시
4635,4635,T0000004525,S005,1,2019-05-30 05:47:46,HD550869,박정안,2019-05-17 0:44,takahashi_naoto@example.com,M,73,1946-03-29,대전광역시
4636,4636,T0000004526,S005,1,2019-05-30 06:21:39,GD727286,김민중,2019-02-17 13:44,mizushima_natsuki@example.com,F,57,1962-02-06,대구광역시
4637,4637,T0000004527,S002,1,2019-05-30 06:30:55,PL086937,박찬유,2019-04-26 22:50,wakatsuki_masatoshi@example.com,M,38,1980-08-13,인천광역시
4638,4638,T0000004528,S002,1,2019-05-30 06:59:07,TS342811,이가경,2019-03-21 7:21,yusuke_asahi@example.com,F,70,1949-06-02,대전광역시
4639,4639,T0000004529,S001,1,2019-05-30 07:05:44,IK617484,박영웅,2019-05-04 1:01,maeno_chikako@example.com,F,30,1988-10-29,인천광역시
4640,4640,T0000004530,S003,1,2019-05-30 09:16:29,HD487840,박현도,2019-05-04 18:14,umino_suzuka@example.com,F,43,1976-05-10,서울특별시
4641,4641,T0000004530,S001,1,2019-05-30 09:16:29,HD487840,박현도,2019-05-04 18:14,umino_suzuka@example.com,F,43,1976-05-10,서울특별시
4642,4642,T0000004531,S001,1,2019-05-30 09:18:04,PL020821,이소민,2019-03-03 16:00,shimomura_dankichi@example.com,M,78,1940-08-13,대구광역시
4643,4643,T0000004532,S001,1,2019-05-30 09:55:22,IK751998,이원율,2019-02-22 4:36,takigawa_reina@example.com,F,41,1978-06-26,대전광역시
4644,4644,T0000004532,S001,2,2019-05-30 09:55:22,IK751998,이원율,2019-02-22 4:36,takigawa_reina@example.com,F,41,1978-06-26,대전광역시
4645,4645,T0000004533,S001,1,2019-05-30 10:01:39,IK602905,이화정,2019-04-03 15:29,matsuda_sayuri@example.com,F,63,1956-01-19,서울특별시
4646,4646,T0000004534,S004,1,2019-05-30 10:48:24,IK364005,김하울,2019-02-14 9:34,sugimura_masayuki@example.com,M,74,1945-05-19,대전광역시
4647,4647,T0000004535,S005,1,2019-05-30 11:19:26,OA931227,이해린,2019-03-09 16:37,fujishima_tomoka@example.com,F,65,1954-06-11,대전광역시
4648,4648,T0000004536,S001,1,2019-05-30 11:28:44,OA515865,김영환,2019-02-08 17:17,shirakawa_yuuta@example.com,M,67,1952-08-01,부산광역시
4649,4649,T0000004537,S005,1,2019-05-30 11:37:43,HI636994,박신후,2019-05-14 22:37,koga_yuusuke@example.com,M,38,1981-05-23,대구광역시
4650,4650,T0000004538,S005,1,2019-05-30 11:46:27,GD558480,김태후,2019-02-01 7:06,kumada_teppei@example.com,M,60,1959-05-22,부산광역시
4651,4651,T0000004538,S001,2,2019-05-30 11:46:27,GD558480,김태후,2019-02-01 7:06,kumada_teppei@example.com,M,60,1959-05-22,부산광역시
4652,4652,T0000004539,S004,1,2019-05-30 11:51:54,IK218930,박명준,2019-04-24 13:06,sunakawa_masayoshi@example.com,M,60,1959-05-05,서울특별시
4653,4653,T0000004540,S002,1,2019-05-30 12:05:48,IK244606,김세진,2019-01-15 11:35,sawada_mirai@example.com,M,53,1966-01-26,울산광역시
4654,4654,T0000004541,S005,1,2019-05-30 12:14:37,GD455671,최규영,2019-05-22 14:58,kishida_miki@example.com,F,73,1945-12-14,서울특별시
4655,4655,T0000004542,S002,1,2019-05-30 12:47:04,OA141161,이세리,2019-03-22 14:56,kitada_masaya@example.com,M,21,1997-08-21,서울특별시
4656,4656,T0000004543,S005,1,2019-05-30 13:43:30,IK290152,이경린,2019-04-09 11:10,yoneya_yuu@example.com,F,53,1966-05-12,대전광역시
4657,4657,T0000004544,S002,1,2019-05-30 13:49:35,HD126303,박승범,2019-04-25 19:39,kawahata_ryousuke@example.com,M,48,1970-12-03,인천광역시
4658,4658,T0000004544,S002,1,2019-05-30 13:49:35,HD126303,박승범,2019-04-25 19:39,kawahata_ryousuke@example.com,M,48,1970-12-03,인천광역시
4659,4659,T0000004545,S005,1,2019-05-30 14:15:30,AS710403,이화윤,2019-04-08 11:47,terawaki_yuuichi@example.com,M,35,1984-03-29,부산광역시
4660,4660,T0000004546,S001,1,2019-05-30 14:45:40,IK006186,최승표,2019-05-24 11:14,miura_chiemi@example.com,F,71,1947-11-26,대전광역시
4661,4661,T0000004547,S005,1,2019-05-30 14:53:23,OA104261,이백호,2019-02-20 21:08,oouchi_yuri@example.com,F,71,1947-08-21,광주광역시
4662,4662,T0000004548,S004,1,2019-05-30 15:35:21,TS837650,박예훈,2019-05-02 22:39,arakawa_hiroaki@example.com,M,23,1996-07-29,울산광역시
4663,4663,T0000004549,S003,1,2019-05-30 15:38:52,IK028579,이승미,2019-03-20 10:07,sekiguchi_hitomi@example.com,F,60,1958-11-29,서울특별시
4664,4664,T0000004550,S001,1,2019-05-30 16:23:18,HI444425,박병준,2019-04-29 21:15,seto_mika@example.com,F,59,1960-06-06,대전광역시
4665,4665,T0000004551,S004,1,2019-05-30 16:48:06,PL812388,이나은,2019-03-03 12:00,suganuma_yuu@example.com,F,44,1974-09-13,부산광역시
4666,4666,T0000004552,S005,1,2019-05-30 18:30:59,PL572723,박병현,2019-05-14 8:01,negishi_kazuyuki@example.com,M,60,1959-06-09,울산광역시
4667,4667,T0000004553,S003,1,2019-05-30 19:12:37,GD639619,김은혁,2019-01-11 12:21,obata_chinatsu@example.com,F,23,1995-10-11,대전광역시
4668,4668,T0000004554,S005,1,2019-05-30 19:33:04,HI151829,김장원,2019-02-13 7:14,kusumoto_kazuyo@example.com,F,74,1944-12-02,대구광역시
4669,4669,T0000004555,S004,1,2019-05-30 19:48:32,OA452734,김시완,2019-01-06 16:10,fukuyama_ken@example.com,M,75,1944-05-06,서울특별시
4670,4670,T0000004556,S005,1,2019-05-30 20:57:49,HD076496,김건호,2019-01-09 0:20,toji_norihito@example.com,M,63,1956-03-01,인천광역시
4671,4671,T0000004557,S002,2,2019-05-30 21:34:36,HD919452,김다민,2019-01-31 6:23,sakai_hiroaki@example.com,M,21,1998-04-23,인천광역시
4672,4672,T0000004558,S003,1,2019-05-30 21:54:36,GD843057,박상현,2019-04-15 16:32,banntou_hikaru@example.com,F,76,1943-05-14,대전광역시
4673,4673,T0000004559,S001,1,2019-05-30 23:43:00,GD455127,김선우,2019-01-01 21:29,fukuyama_yoshiki@example.com,M,55,1963-09-30,부산광역시
4674,4674,T0000004560,S002,1,2019-05-31 00:12:46,IK323315,김민채,2019-02-18 3:37,matsutani_satoshi@example.com,M,23,1996-01-28,부산광역시
4675,4675,T0000004561,S005,1,2019-05-31 00:30:21,AS092144,김정윤,2019-01-16 2:52,tsuda_kanji@example.com,M,53,1966-02-06,서울특별시
4676,4676,T0000004562,S001,1,2019-05-31 01:27:15,GD573130,이나연,2019-03-03 4:22,hanaoka_nao@example.com,F,25,1994-01-19,서울특별시
4677,4677,T0000004563,S005,1,2019-05-31 03:07:18,HI151205,김강후,2019-02-14 18:45,kuriyama_hideki@example.com,M,34,1985-06-06,서울특별시
4678,4678,T0000004564,S004,1,2019-05-31 04:11:56,GD238109,박민욱,2019-04-26 6:40,ooki_misaki@example.com,F,78,1941-02-24,부산광역시
4679,4679,T0000004565,S001,1,2019-05-31 05:23:03,HD246549,박동찬,2019-05-15 7:33,miyauchi_tatsuya@example.com,M,77,1941-09-11,서울특별시
4680,4680,T0000004566,S005,1,2019-05-31 07:18:36,HI302835,김정안,2019-02-10 5:54,yamazaki_yutaka@example.com,M,53,1966-06-01,인천광역시
4681,4681,T0000004567,S005,1,2019-05-31 08:34:17,TS362290,이아라,2019-03-05 22:35,tsukamoto_kouji@example.com,M,72,1947-07-19,인천광역시
4682,4682,T0000004568,S003,1,2019-05-31 09:27:56,HD724900,이혜미,2019-03-17 15:30,ogata_hiromasa@example.com,M,38,1980-09-04,울산광역시
4683,4683,T0000004569,S003,2,2019-05-31 09:50:25,HD810948,최찬규,2019-05-19 5:13,kinoshita_masahiko@example.com,M,77,1941-10-23,서울특별시
4684,4684,T0000004570,S001,1,2019-05-31 10:03:42,PL971781,김현제,2019-02-12 7:58,tamada_michiko@example.com,F,48,1971-07-15,대전광역시
4685,4685,T0000004571,S002,2,2019-05-31 10:58:06,GD230002,이희태,2019-02-28 9:45,kikkawa_yuuichi@example.com,M,48,1971-05-10,인천광역시
4686,4686,T0000004572,S001,2,2019-05-31 10:59:00,AS722697,박성준,2019-04-13 1:55,nishiyama_harumi@example.com,F,20,1998-10-12,부산광역시
4687,4687,T0000004572,S002,1,2019-05-31 10:59:00,AS722697,박성준,2019-04-13 1:55,nishiyama_harumi@example.com,F,20,1998-10-12,부산광역시
4688,4688,T0000004573,S002,1,2019-05-31 11:31:12,PL526101,이유엘,2019-04-07 17:17,hayakawa_yuuta@example.com,M,25,1994-03-15,인천광역시
4689,4689,T0000004574,S001,3,2019-05-31 11:38:23,IK431694,이란,2019-03-30 8:21,chiba_stmaria@example.com,M,22,1997-07-17,대전광역시
4690,4690,T0000004575,S002,1,2019-05-31 13:41:39,GD465345,김영후,2019-02-04 20:45,kanai_mayuko@example.com,F,33,1985-10-11,대전광역시
4691,4691,T0000004576,S002,1,2019-05-31 14:37:59,PL163967,이선하,2019-03-15 16:08,masuda_ai@example.com,F,49,1969-12-29,광주광역시
4692,4692,T0000004577,S003,2,2019-05-31 17:20:44,HD819739,김준서,2019-01-01 8:17,shiomi_haruka@example.com,F,49,1969-10-08,대전광역시
